ID,y
4137,91.083
4141,102.22
4142,95.186
4144,93.609
4145,102.38
4146,95.135
4150,92.274
4151,71.683
4154,92.898
4156,98.66
4157,110.19
4159,110.32
4160,94.956
4161,109.53
4168,94.25
4171,102.54
4172,106.31
4173,94.66
4175,89.103
4176,103.09
4177,93.609
4178,98.077
4179,93.207
4181,110.24
4183,95.694
4184,111.92
4185,92.193
4186,113.09
4188,119.16
4190,112.67
4192,92.072
4193,108.15
4194,112.8
4195,93.547
4196,76.888
4202,96.116
4203,106.37
4208,94.954
4209,118.48
4210,96.655
4211,109
4212,117.62
4214,104.17
4215,94.09
4216,110.86
4217,92.54
4219,95.607
4222,110.21
4224,80.112
4231,102.84
4232,95.694
4234,94.273
4236,93.609
4237,102.89
4240,89.906
4242,104
4243,94.333
4247,92.548
4248,112.42
4249,89.249
4254,102.16
4263,91.991
4265,110.15
4267,109.88
4268,111.86
4271,110.72
4272,93.534
4273,109.35
4274,93.139
4276,94.202
4278,94.226
4280,93.593
4281,109.25
4283,95.439
4284,111.07
4285,96.693
4286,110.52
4287,92.807
4288,113.03
4289,92.265
4290,85.661
4293,93.686
4296,111.28
4297,94.9
4299,92.015
4303,132.67
4310,93.086
4312,102
4318,104.29
4320,110.88
4322,93.841
4323,121.29
4325,105.92
4326,112.21
4328,104.53
4330,103.95
4332,109.49
4333,91.314
4335,90.922
4336,110.8
4338,103.73
4341,94.887
4342,105.49
4344,103.87
4347,95.714
4348,104.92
4351,112.59
4352,95.709
4353,113.88
4355,104.7
4356,94.206
4359,103.55
4360,95.615
4361,96.097
4364,94.249
4365,105.21
4368,94.766
4372,94.39
4374,91.622
4376,94.942
4377,102.54
4380,95.373
4383,105.28
4384,95.63
4385,103.59
4389,92.907
4391,96.915
4392,112.94
4393,92.242
4395,96.101
4396,113.29
4398,116.65
4399,108.64
4401,94.278
4406,97.13
4408,108.22
4412,104.92
4415,92.288
4418,115.22
4419,91.622
4420,78.709
4422,113.3
4423,91.622
4425,93.413
4428,113.29
4431,113.15
4434,92.9
4436,94.764
4437,109.7
4439,117.47
4440,95.194
4441,113.43
4444,96.413
4445,105.58
4446,93.671
4447,114.19
4452,104.29
4456,112.77
4457,93.299
4458,108.87
4460,94.206
4461,117.29
4462,96.761
4465,106.1
4466,103.49
4468,95.591
4469,104.48
4472,112.23
4475,93.782
4478,93.202
4479,112.15
4480,91.702
4483,77.982
4484,94.301
4485,104.77
4486,94.605
4488,94.847
4489,107.15
4490,95.694
4491,104.39
4492,95.808
4493,111.76
4494,95.559
4495,102.37
4498,77.661
4499,97.56
4500,101.72
4503,111.86
4505,106.47
4506,99.94
4507,95.683
4508,104.29
4510,111.78
4511,93.279
4513,96.037
4516,78.118
4519,95.189
4521,93.124
4531,95.363
4532,79.99
4533,101.89
4534,111.69
4536,104.29
4537,93.299
4539,96.234
4542,104.11
4545,92.381
4549,94.772
4551,94.658
4554,102.25
4556,112.38
4559,111.74
4561,111.85
4562,107.02
4566,112.59
4569,93.418
4570,113.29
4573,94.29
4574,106.2
4575,88.409
4577,94.541
4578,111.61
4580,110.68
4582,94.23
4583,113.3
4585,94.908
4587,104.29
4595,92.061
4596,114
4601,93.869
4602,116.69
4603,95.297
4605,120.4
4606,90.864
4607,111.14
4608,95.072
4610,97.608
4613,103.39
4617,93.144
4618,110.52
4619,92.621
4620,95.075
4622,100.16
4625,94.206
4626,104.29
4627,95.637
4629,94.874
4631,93.52
4633,104.29
4634,121.01
4635,93.293
4639,92.867
4640,105.77
4642,102.98
4644,113.84
4646,104.29
4647,96.933
4648,83.684
4649,94.272
4650,108.08
4655,94.772
4660,94.936
4661,109.52
4662,87.644
4663,114.51
4665,96.383
4666,112.19
4667,103.69
4668,94.766
4670,93.593
4671,114.75
4672,97.201
4673,102.67
4675,104.06
4676,93.576
4677,109.23
4680,96.678
4682,93.054
4683,118.23
4685,104.92
4686,94.896
4688,114.46
4690,112.18
4692,113.25
4693,92.503
4697,95.879
4700,111.75
4702,109.26
4707,118.21
4708,95.312
4710,87.387
4716,96.77
4717,97.157
4718,95.888
4720,97.01
4721,84.037
4723,97.486
4726,113.61
4727,93.856
4729,95.781
4731,97.248
4732,118.29
4735,96.047
4736,107.08
4737,96.404
4738,113.16
4739,113.11
4744,105.9
4747,94.128
4749,115.65
4750,95.312
4752,114.4
4755,98.427
4756,104.3
4757,112.81
4758,95.966
4759,103.37
4763,97.616
4764,102.29
4765,95.396
4766,94.196
4767,115.14
4769,113.16
4770,91.209
4771,76.647
4772,105.4
4774,115.31
4776,112.96
4777,110.82
4778,96.413
4780,97.765
4784,97.496
4786,96.101
4787,80.193
4788,97.098
4789,114.4
4791,106.28
4792,95.723
4795,113.36
4796,94.858
4803,94.825
4805,98.778
4807,93.509
4809,94.225
4816,95.407
4817,88.878
4818,93.849
4820,95.977
4821,104.15
4823,113.94
4824,97.088
4825,114
4829,102.13
4830,98.626
4831,114.62
4833,107
4836,95.48
4837,114.46
4838,94.817
4840,97.446
4841,79.015
4842,94
4843,113.44
4844,93.629
4849,114.18
4851,104.57
4852,105.43
4858,93.509
4860,98.626
4863,114.94
4864,98.013
4865,113.99
4867,112.53
4868,97.971
4869,114.75
4873,93.175
4875,99.177
4876,113.65
4877,90.608
4878,112.64
4880,80.013
4886,116.11
4888,105.41
4889,96.425
4890,117.56
4893,96.937
4895,94.688
4896,105.15
4899,98.079
4901,95.817
4902,111.22
4903,94.141
4904,114.4
4910,95.947
4912,94.434
4915,96.151
4916,105.71
4917,94.846
4920,105.4
4927,104.14
4928,94.382
4931,104.85
4934,94.748
4936,96.838
4939,134.15
4942,116.93
4943,98.446
4944,101.99
4945,95.028
4947,112.02
4948,95.681
4951,95.397
4952,114.4
4953,93.367
4956,94.141
4957,116.07
4958,91.728
4960,91.491
4968,95.299
4969,105.7
4971,100.91
4973,115.31
4975,114.51
4976,97.134
4978,92.823
4979,113.52
4982,97.945
4983,111.31
4984,97.92
4985,118.4
4986,94.157
4987,116.38
4988,97.52
4994,95.649
4995,97.539
5002,78.342
5004,95.43
5005,103.23
5006,96.119
5007,104.69
5009,115.5
5011,115.31
5014,94.96
5015,105.01
5018,95.031
5019,114.27
5020,93.134
5021,113.52
5022,98.771
5023,95.286
5025,98.255
5032,98.682
5034,96.819
5036,94.656
5038,99.069
5039,115.04
5046,97.435
5049,114.27
5051,96.387
5052,93.507
5053,115.31
5054,97.592
5055,95.644
5057,94.405
5059,93.985
5062,99.84
5063,115.81
5065,113.5
5069,94.894
5071,96.275
5074,119.32
5075,94.704
5076,113.43
5077,79.822
5079,103.98
5080,94.126
5081,114.45
5083,104.63
5088,105.04
5089,93.153
5093,111.46
5094,106.77
5095,96.865
5099,111.52
5101,114.11
5103,102.44
5104,90.238
5105,113.28
5107,95.053
5108,114.13
5109,93.622
5111,95.118
5112,112.82
5113,97.615
5114,109.11
5115,97.225
5118,98.378
5122,97.352
5123,80.208
5125,96.247
5127,104.95
5128,96.178
5129,112.9
5132,95.879
5134,113.28
5135,95.062
5137,114.24
5142,93.032
5143,102.36
5144,98.899
5148,92.679
5149,95.677
5150,104.65
5154,80.563
5155,91.213
5159,91.787
5164,95.321
5165,115.46
5166,94.831
5167,117.43
5169,92.365
5171,92.12
5172,112.22
5176,93.641
5184,110.04
5185,92.134
5186,111.89
5188,103.69
5189,112.99
5190,95.112
5191,115.46
5193,113.12
5196,93.673
5199,74.15
5200,106.93
5203,93.571
5204,111.99
5205,95.938
5207,94.193
5208,105.8
5212,94.295
5214,103.19
5218,95.468
5220,94.808
5222,93.916
5224,97.82
5225,105.16
5227,113.34
5229,105.08
5232,93.834
5233,117.9
5234,101.77
5237,114.16
5239,118.29
5240,94.967
5241,114.03
5244,93.796
5248,112.08
5251,92.016
5253,95.871
5255,97.33
5256,101.57
5257,95.628
5259,97.288
5260,110.77
5266,96.024
5268,92.834
5275,114.21
5276,113.53
5277,98.317
5279,97.414
5280,104.57
5281,96.133
5283,101.3
5284,79.414
5285,97.299
5286,102.37
5287,92.836
5289,94.333
5290,113.12
5292,107.58
5293,94.511
5294,103.28
5297,94.143
5299,105.52
5302,96.945
5305,74.197
5306,100.11
5308,95.748
5309,94.689
5310,116.9
5312,113.89
5316,115.41
5317,96.466
5319,80.846
5320,98.015
5323,93.66
5329,114.64
5331,113.49
5334,110.93
5336,114.05
5338,105.27
5341,96.571
5345,98.19
5348,93.572
5349,113.1
5355,105.5
5356,94.64
5360,106.84
5362,111.19
5364,114.09
5366,104.54
5367,89.532
5368,93.912
5370,92.408
5371,78.965
5373,105.75
5375,114.16
5376,93.46
5378,113.67
5379,95.468
5383,94.449
5384,103.28
5389,111.62
5391,78.59
5393,110.09
5395,116.5
5397,111.42
5398,93.675
5399,110.82
5401,119.62
5402,91.913
5403,112.46
5404,96.076
5407,79.158
5408,94.433
5413,108.62
5414,95.15
5417,94.496
5418,107.58
5420,114.14
5421,93.201
5424,93.892
5425,111.99
5426,95.853
5429,116.06
5431,90.502
5437,100.95
5440,90.423
5444,103.78
5446,104.19
5447,92.841
5451,95.759
5452,68.688
5455,101.77
5456,94.649
5458,91.894
5459,115.3
5460,97.867
5462,96.133
5463,111.59
5464,94.571
5465,114.35
5466,96.661
5467,104.74
5468,91.554
5469,115.37
5472,97.173
5474,91.826
5475,111.41
5476,96.877
5479,104.66
5480,114.64
5482,111.72
5485,95.607
5486,118.86
5488,81.387
5495,105.08
5496,94.177
5497,112.93
5499,115.54
5503,93.728
5504,94.783
5507,96.93
5509,97.368
5511,94.423
5512,114.39
5516,113.36
5517,98.373
5518,106.97
5521,95.348
5522,105.64
5527,96.103
5528,95.083
5529,111.98
5532,101.34
5533,112.62
5535,104.5
5536,104.52
5540,95.153
5547,94.638
5548,112.32
5550,79.845
5551,94.865
5554,110.68
5555,98.207
5559,112.98
5560,97.806
5561,112.3
5562,93.304
5563,112.35
5565,81.959
5566,94.238
5567,104.27
5568,91.83
5572,94.979
5574,93.508
5576,93.027
5579,111.09
5580,76.345
5581,94.24
5583,93.31
5584,114.15
5586,115.6
5587,96.082
5589,101.66
5591,101.67
5592,92.375
5593,112.72
5594,95.071
5595,79.286
5596,113.84
5597,112.83
5598,118.99
5599,94.409
5602,113.13
5603,95.071
5605,91.518
5607,96.671
5608,114.33
5609,94.898
5610,93.467
5612,93.479
5613,112.61
5614,95.199
5616,93.778
5621,95.775
5623,95.764
5628,115.33
5629,90.457
5631,94.352
5633,121.96
5638,105.81
5639,97.684
5640,107.6
5645,95.062
5646,78.831
5649,94.966
5653,114.05
5655,113.49
5656,95.877
5658,94.82
5662,118.22
5663,94.002
5667,92.426
5670,94.409
5671,100.94
5672,93.688
5673,104.09
5674,96.094
5675,104.37
5676,96.408
5679,114.27
5683,113.35
5687,94.445
5688,79.559
5690,93.176
5691,114.18
5692,94.45
5693,114.31
5694,95.132
5697,113.51
5698,91.425
5699,113.42
5704,94.255
5707,114.27
5709,104.22
5710,96.113
5714,94.78
5718,94.319
5721,95.619
5723,96.66
5724,112.88
5725,94.694
5726,110.81
5729,97.406
5730,106.9
5731,94.202
5733,78.165
5736,93.459
5741,102.59
5745,113.23
5747,92.436
5748,104.92
5750,113.05
5751,94.33
5752,93.472
5754,93.958
5755,96.284
5757,94.697
5758,118.53
5760,105.5
5762,102.45
5766,112.21
5768,97.828
5769,121.29
5770,95.217
5771,112.74
5772,95.056
5773,114.46
5774,94.146
5776,94.811
5777,113.42
5778,95.391
5780,114.42
5782,92.27
5783,75.031
5784,98.008
5786,97.953
5788,96.726
5789,114.37
5790,94.218
5791,104.7
5793,99.921
5794,93.851
5796,117.96
5797,94.653
5801,92.789
5803,94.445
5804,112.68
5805,92.625
5806,80.005
5808,112.74
5813,94.677
5815,96.852
5816,112.48
5822,96.055
5823,113.41
5825,104.95
5827,109.73
5829,100.82
5830,95.322
5831,113.48
5832,95.971
5833,112.74
5837,116.24
5838,94.004
5839,95.301
5842,107.6
5844,113.35
5845,105.44
5846,125.3
5848,79.113
5850,114.55
5851,96.103
5853,97.828
5854,104.34
5858,107.6
5860,112.51
5864,104.01
5866,96.653
5867,114.27
5868,94.53
5869,112.86
5870,93.765
5871,115.66
5874,115.08
5876,113.93
5877,94.211
5878,94.882
5879,113.65
5880,93.898
5884,91.851
5886,111.61
5890,102.6
5896,97.484
5897,103.49
5898,97.828
5901,105.98
5903,114.69
5906,93.467
5908,114.27
5909,89.323
5910,112.61
5911,95.084
5912,113.72
5914,115.08
5919,114.69
5924,99.173
5926,95.149
5929,104.41
5930,96.914
5932,98.16
5933,114.95
5934,96.568
5935,111.11
5936,97.242
5937,112.07
5938,93.498
5939,110.37
5942,108.86
5943,96.545
5944,103.44
5946,113.36
5951,93.073
5953,103.26
5954,94.409
5957,105.19
5961,95.885
5962,103.79
5964,79.74
5965,93.887
5968,114.15
5969,89.544
5974,93.163
5975,110.5
5978,77.467
5981,106.04
5982,94.253
5983,112.87
5989,111.37
5991,94.929
5992,102.82
5995,94.973
5996,102.93
5997,111.21
5998,91.922
5999,77.505
6001,110.57
6002,96.65
6003,106.61
6004,94.409
6006,112.61
6007,92.622
6011,98.005
6012,103.4
6014,94.153
6015,102.86
6016,93.865
6017,111.38
6018,96.897
6024,95.477
6025,104.71
6026,112.59
6028,115.33
6029,78.825
6030,94.366
6036,114.15
6040,91.695
6041,112.06
6042,92.39
6044,94.912
6045,103.77
6047,105.13
6048,92.875
6049,113.22
6051,115.94
6052,117.38
6053,92.376
6054,112.3
6058,104.61
6059,91.631
6062,96.706
6063,116
6064,104.77
6065,91.695
6067,92.977
6068,112.2
6070,104.98
6071,99.72
6072,110.68
6080,110.68
6081,97.268
6084,102.93
6087,95.407
6089,105.43
6092,110.68
6094,93.623
6095,112.91
6097,110.1
6100,94.016
6104,106.45
6105,92.793
6106,118.13
6107,80.327
6108,92.013
6109,110.68
6110,93.314
6114,110.68
6116,91.82
6117,103.54
6118,96.006
6123,75.863
6125,113.76
6128,109.56
6130,103.47
6132,114.35
6137,76.566
6139,115.11
6140,94.768
6141,109.68
6142,102.93
6144,118.07
6145,95.72
6146,91.509
6149,90.641
6156,97.159
6159,111.61
6160,94.768
6162,103.35
6164,109.78
6165,94.091
6168,76.375
6169,111.81
6170,91.362
6171,110.88
6172,93.379
6173,115.68
6176,96.476
6177,90.616
6178,91.903
6180,94.602
6181,103.26
6182,90.804
6185,92.741
6186,110.6
6188,114.11
6189,95.134
6192,102.93
6193,96.291
6194,103.77
6195,93.526
6196,116
6197,92.514
6201,111.68
6202,93.705
6203,115.32
6204,93.267
6207,119.85
6209,95.917
6210,91.443
6211,112.03
6213,113.21
6216,92.753
6217,95.839
6219,92.549
6222,79.643
6223,93.151
6235,95.622
6240,94.71
6242,91.859
6247,95.164
6251,114.25
6254,115.17
6255,94.116
6260,104.36
6261,93.731
6262,105.03
6264,109.51
6269,104.03
6271,104.85
6275,111.18
6276,96.264
6278,96.004
6279,112.3
6281,113.76
6284,94.613
6286,92.442
6287,75.569
6288,92.519
6292,94.655
6293,93.354
6295,84.596
6298,112.36
6300,110.25
6304,102.84
6308,111.28
6310,95.448
6312,110.68
6320,93.271
6324,91.431
6325,111.63
6330,94.808
6336,112.11
6340,103.73
6341,95.622
6342,101.63
6344,92.214
6345,113.58
6347,111.39
6348,98.339
6349,112.36
6351,78.644
6353,115.73
6354,92.546
6357,99.159
6358,103.8
6360,98.63
6363,114.4
6364,92.837
6368,113.9
6370,91.951
6371,92.744
6377,95.702
6379,91.886
6381,94.915
6382,78.47
6383,110.6
6388,112.77
6390,107.73
6392,99.105
6393,91.707
6395,92.694
6398,101.81
6401,78.291
6402,93.202
6403,110.94
6405,91.116
6406,94.014
6407,111.7
6409,103.92
6411,87.026
6413,95
6416,103.65
6417,90.555
6418,91.707
6419,117.62
6420,112.02
6426,112.39
6429,94.278
6430,94.375
6431,110.94
6432,95.133
6434,95.394
6437,111.78
6438,93.933
6439,102.49
6440,95.896
6441,95.778
6442,109.9
6443,98.712
6445,90.722
6448,112.55
6450,112.17
6453,94.167
6455,91.413
6457,91.753
6458,112
6461,93.47
6464,110.31
6467,92.39
6469,94.62
6470,79.258
6471,93.984
6473,102.52
6474,92.823
6479,93.394
6481,95.038
6484,109.36
6495,100.49
6496,112.12
6505,110.69
6506,98.17
6508,95.692
6509,93.35
6510,102.56
6512,104.35
6513,92.54
6514,115.5
6515,94.499
6519,93.69
6521,92.527
6523,78.13
6525,105.88
6526,94.093
6528,94.796
6529,115.7
6531,99.38
6533,102.56
6534,94.507
6535,111.65
6536,90.88
6537,111.43
6540,91.722
6541,110.6
6547,93.824
6548,109.87
6551,113.61
6553,111.02
6555,102.15
6556,94.838
6561,77.077
6564,90.967
6565,111.65
6568,89.347
6569,109.9
6573,108.56
6574,94.504
6577,111.64
6579,113.62
6581,89.614
6582,111.32
6585,108.82
6586,94.258
6589,104.54
6590,79.271
6593,89.546
6594,111.97
6595,90.779
6599,90.723
6600,96.583
6601,111.12
6602,92.053
6603,112.55
6604,90.578
6607,102.07
6608,104.66
6609,92.902
6611,89.133
6613,109.9
6614,91.036
6616,92.701
6617,109.9
6618,93.625
6619,99.663
6621,102.15
6627,105.66
6629,110.51
6631,76.411
6634,95.663
6636,93.394
6638,89.347
6639,109.9
6641,111.7
6642,94.388
6651,113.19
6654,80.249
6657,96.178
6663,91.857
6665,107.35
6666,93.916
6668,92.962
6669,103.18
6670,92.789
6671,97.728
6673,93.706
6675,90.985
6676,77.86
6677,93.243
6679,94.132
6680,113.91
6681,102.56
6685,102.99
6688,92.304
6689,90.855
6690,108.12
6692,109.9
6693,95.142
6694,92.101
6698,118.88
6699,90.939
6700,109.28
6701,91.753
6702,108.92
6704,90.855
6707,110.2
6712,112.97
6713,97.175
6715,92.628
6721,110.87
6722,91.765
6723,113.93
6724,98.132
6725,117.43
6731,113.11
6735,87.303
6736,93.535
6737,106.32
6738,92.962
6739,104.83
6741,103.04
6743,94.354
6745,92.962
6747,113.73
6749,91.928
6750,103.33
6751,116.76
6752,97.253
6753,109.9
6755,116.47
6756,92.903
6757,101.68
6759,113.41
6761,93.89
6763,93.984
6764,119.57
6765,91.217
6766,112.58
6768,111.82
6771,90.855
6773,95.519
6774,91.52
6778,101.33
6779,99.372
6781,90.352
6784,87.243
6786,93.179
6787,111.68
6790,90.851
6793,104.92
6795,109.28
6798,111.95
6806,103.63
6807,92.356
6810,91.801
6815,109.44
6816,90.342
6817,100.97
6818,92.789
6819,103.72
6820,91.38
6822,91.281
6823,114.54
6824,110.41
6825,91.019
6828,74.884
6829,115.12
6831,109.3
6832,90.248
6833,109.35
6834,93.362
6836,97.843
6837,112.35
6838,96.106
6840,103.45
6843,91.63
6845,90.606
6846,89.408
6847,108.72
6851,111.84
6852,91.397
6853,109.08
6858,94.999
6861,111.34
6863,110.5
6864,76.444
6865,90.389
6866,111.44
6867,94.594
6868,101.51
6869,95.863
6870,110.41
6874,108.99
6875,96.44
6877,111.01
6878,91.317
6880,92.545
6883,110.38
6884,94.522
6886,93.621
6890,92.906
6893,110.47
6894,90.904
6899,111.01
6900,90.666
6904,94.592
6905,109.56
6906,92.528
6910,90.059
6912,103.37
6913,112.01
6920,89.466
6922,90.674
6923,109.28
6926,89.274
6927,109.42
6928,91.435
6931,113.64
6933,92.933
6936,88.61
6937,111.5
6939,105.99
6941,93.988
6942,110.75
6943,92.104
6944,100.08
6945,93.338
6946,105.84
6947,114.33
6949,103.07
6951,100.58
6953,108.76
6954,92.031
6955,106.58
6963,110.19
6964,92.978
6966,93.858
6968,89.787
6970,101.86
6972,109.41
6976,109.45
6978,111.44
6981,97.361
6985,101.91
6986,93.522
6987,109.59
6989,110.43
6991,114.54
6993,115.94
6994,93.601
6995,110.48
6996,97.381
6997,112.74
6998,75.05
7001,110.98
7003,108.91
7006,93.007
7008,101.24
7010,91.232
7011,90.32
7012,106.01
7013,97.911
7014,111.6
7017,106.12
7018,93.374
7019,90.04
7023,93.473
7024,100.53
7025,91.702
7026,109.88
7027,91.818
7028,117.73
7030,109.28
7031,93.195
7033,120.01
7036,91.532
7037,89.578
7039,93.337
7044,95.318
7045,112.35
7046,96.949
7049,103.62
7050,97.411
7051,101.86
7054,110.05
7055,92.804
7057,90.53
7060,111.01
7061,95.492
7063,90.626
7064,109.55
7067,92.545
7071,90.48
7074,101.43
7075,90.85
7078,112.35
7079,90.233
7080,109.39
7081,92.223
7082,112.36
7083,92.855
7085,110.08
7092,102.56
7094,91.7
7100,88.215
7101,109.02
7102,111.44
7104,106.38
7105,95.492
7106,90.586
7107,98.215
7108,74.617
7109,91.02
7110,111.5
7112,92.124
7113,101.94
7114,91.392
7116,111.45
7117,94.879
7118,99.113
7120,92.785
7121,100.93
7123,101.24
7124,95.957
7127,110.77
7131,100.96
7132,92.789
7133,90.337
7134,109.3
7135,91.305
7136,109.55
7137,88.782
7141,91.016
7144,103.3
7147,109.77
7148,87.708
7150,90.326
7151,92.785
7152,100.91
7154,92.531
7156,94.695
7157,99.53
7159,114.59
7161,92.31
7163,91.738
7164,97.282
7167,77.33
7169,101.68
7170,93.473
7173,93.619
7174,101.6
7177,110.86
7178,103.77
7179,92.454
7180,74.515
7181,111.31
7182,91.244
7184,91.919
7185,112.32
7186,88.538
7187,115.26
7188,92.104
7189,111.99
7191,101.52
7193,109.55
7197,101.47
7199,91.809
7200,112.36
7201,91.305
7204,90.417
7207,108.84
7209,110.5
7210,94.351
7211,102.08
7213,93.709
7214,112.74
7216,111.58
7217,96.735
7220,110.06
7224,109.28
7225,93.793
7226,111.58
7227,93.28
7234,112.32
7236,76.707
7239,101.9
7240,91.348
7242,114.69
7244,113.03
7245,89.446
7247,110.02
7248,91.022
7249,115.81
7250,110.78
7251,93.655
7252,112.23
7253,76.807
7256,94.121
7260,93.726
7261,112.42
7264,96.587
7269,111.73
7270,93.804
7273,110.95
7279,89.419
7281,111.25
7284,95.582
7285,108.16
7286,115.99
7287,89.288
7289,92.282
7292,90.23
7293,112.29
7296,90.973
7297,113.13
7298,90.348
7299,113.48
7301,100.8
7304,112.6
7306,120.14
7308,92.282
7309,100.57
7312,91.754
7313,76.807
7314,94.672
7316,95.043
7319,118.27
7321,91.612
7323,93.866
7324,101.97
7325,94.382
7328,102.25
7330,78.154
7334,94.711
7337,112.69
7338,93.143
7339,91.35
7341,92.26
7342,111.52
7344,111.03
7345,109.88
7347,109.91
7349,111.25
7350,93.305
7353,111.54
7355,109.99
7356,90.797
7357,114.19
7358,94.477
7360,91.617
7363,102.79
7364,94.435
7366,93.1
7368,94.196
7369,111.63
7370,97.027
7373,94.541
7374,110.64
7375,95.125
7377,93.366
7379,93.649
7380,114.44
7382,110.03
7383,95.04
7385,93.918
7386,104.4
7391,95.226
7394,107.81
7396,110.78
7397,85.457
7399,93.442
7400,102.88
7403,76.361
7405,111.51
7408,110.15
7414,110.68
7416,101.23
7417,87.218
7419,93.657
7420,110.61
7421,92.342
7422,93.528
7423,101.93
7425,78.158
7430,96.282
7432,90.464
7433,95.202
7434,110.43
7436,108.79
7437,91.245
7438,104.5
7440,106.1
7441,93.26
7442,111.33
7445,112.67
7446,103.15
7448,109.52
7450,100.92
7451,92.689
7454,112.51
7455,89.833
7457,110.25
7459,102.97
7462,93.013
7464,92.689
7465,106.47
7466,93.186
7467,106.89
7469,112.53
7472,93.965
7473,109.64
7479,94.711
7480,103.01
7484,109.37
7491,93.887
7494,103.51
7495,94.039
7501,93.374
7503,94.196
7504,102.3
7505,90.32
7508,109.97
7509,93.288
7510,76.807
7511,110.91
7515,91.445
7516,103.53
7517,95.991
7518,103.95
7519,92.8
7521,93.705
7522,102.97
7524,105.38
7526,100.53
7527,93.33
7528,101.1
7529,92.693
7534,105.72
7537,111.78
7538,94.107
7540,96.282
7541,112.35
7545,110.35
7551,113.22
7553,94.068
7554,100.22
7555,91.993
7561,111.8
7562,92.746
7564,92.814
7565,107.35
7566,91.706
7567,103.5
7569,98.672
7570,89.794
7571,112.93
7572,90.866
7574,104.34
7578,111.4
7579,91.983
7586,91.641
7587,99.706
7590,95.203
7593,109.64
7594,90.808
7595,91.706
7600,90.407
7601,77.015
7602,93.11
7603,107.04
7604,91.048
7606,94.438
7608,112.51
7613,75.808
7615,113.21
7616,109.35
7617,117.83
7618,93.33
7619,102.22
7622,103.22
7623,101.34
7624,93.876
7625,102.43
7626,93.161
7627,102.14
7628,72.132
7631,102.07
7632,102.73
7633,94.403
7634,112.17
7635,90.179
7636,113.11
7637,113.11
7639,91.467
7640,76.568
7644,112.72
7645,92.12
7648,103.01
7649,92.218
7650,110.77
7652,106.47
7653,94.142
7655,92.289
7659,110.37
7662,99.283
7664,94.722
7666,95.733
7668,92.022
7669,109.64
7670,90.826
7672,91.253
7673,110.78
7678,90.534
7679,75.029
7680,102.3
7683,91.459
7685,115.99
7688,93.737
7690,108.98
7692,92.055
7693,96.954
7695,112.69
7696,93.154
7698,94.204
7699,113.85
7702,93.669
7703,111.94
7704,92.342
7707,110.91
7713,76.504
7715,100.89
7717,106.1
7718,96.737
7719,101.43
7721,109.18
7722,92.713
7725,96.096
7727,99.855
7730,70.385
7733,87.719
7735,98.422
7740,110.52
7741,112.16
7742,89.733
7744,113.56
7747,90.529
7750,77.535
7752,109.67
7754,110.06
7756,106.78
7757,91.761
7758,104.89
7760,100.87
7761,91.529
7763,114.83
7765,93.889
7767,111.68
7768,93.829
7771,91.301
7773,88.082
7774,114.59
7776,102.41
7779,91.135
7783,89.159
7786,104.76
7787,93.753
7789,89.328
7791,92.177
7793,91.234
7794,106
7795,88.47
7799,75.564
7800,113.72
7802,100.9
7805,105.29
7807,98.159
7808,91.397
7811,102.01
7817,107.93
7818,101.3
7819,91.688
7822,90.636
7823,110.07
7825,108.14
7828,90.937
7832,92.303
7833,77.376
7834,109.75
7835,91.239
7837,91.27
7840,86.607
7842,93.4
7843,109.85
7844,92.289
7846,91.529
7850,92.832
7853,110.02
7855,109.36
7858,90.422
7863,110.22
7865,111.29
7866,89.978
7868,91.68
7869,110.44
7871,76.27
7872,101.37
7874,99.599
7877,113.38
7878,90.697
7879,105.65
7881,91.821
7883,93.254
7885,101.63
7886,92.645
7889,95.804
7890,106.15
7891,93.411
7893,89.977
7894,97.89
7896,109.35
7898,98.866
7901,88.872
7902,108.49
7904,110.29
7905,93.189
7906,118.26
7909,91.281
7910,100.93
7913,91.096
7918,111.24
7919,90.245
7923,92.373
7925,91.64
7927,87.932
7930,89.29
7932,92.767
7933,93.68
7935,86.923
7939,105.19
7942,90.709
7943,103.69
7945,101.05
7946,92.773
7948,92.985
7949,108.22
7950,91.162
7951,111.68
7955,104.65
7959,93.012
7960,110.52
7961,90.477
7962,100.56
7964,97.004
7965,91.989
7966,111.3
7967,101.48
7968,93.718
7971,99.132
7974,90.245
7976,106.97
7978,110.45
7982,110.52
7983,91.944
7984,102.67
7986,95
7989,108.22
7991,108.49
7992,107.17
7993,85.991
7994,110.39
7995,92.303
7997,91.163
7998,102.67
7999,107.93
8002,92.971
8007,92.851
8009,88.657
8011,91.258
8013,90.837
8015,97.628
8017,111.25
8019,114.56
8023,92.668
8024,110.1
8026,111.93
8027,90.432
8029,90.679
8030,111.45
8031,89.269
8033,95.553
8035,91.105
8036,98.531
8039,101.49
8042,90.627
8044,93.09
8046,74.29
8048,111.06
8049,93.189
8050,99.818
8053,87.726
8054,90.133
8059,90.149
8061,93.093
8062,110.47
8064,109.27
8066,103.42
8067,91.431
8068,88.285
8070,92.669
8071,110.87
8072,96.468
8076,90.209
8080,91.51
8081,113.45
8084,97.323
8087,113.22
8089,90.239
8090,114.13
8091,100.96
8094,113.41
8100,90.803
8101,92.943
8110,92.737
8111,108.49
8112,94.219
8115,113.38
8116,96.173
8118,109.27
8121,115.94
8125,106.47
8127,110.12
8128,92.424
8129,108.12
